HoleID, Dip, Bearing, Length
PZ04BS4B002,      90.00,       0.00,      10.00
PZ04BS4B002,      90.00,       0.00,      20.00
PZ04BS4B002,      90.00,       0.00,      32.00
PZ04BS4B002,      90.00,       0.00,      90.00
PZ04BS4B003,      90.00,       0.00,      22.00
PZ04BS4B003,      90.00,       0.00,      38.00
PZ04BS4B005,      90.00,       0.00,       6.00
PZ04BS4B005,      90.00,       0.00,      12.00
PZ04BS4B005,      90.00,       0.00,      58.00
PZ04BS4B005,      90.00,       0.00,      70.00
PZ04BS4B006,      90.00,       0.00,      14.00
PZ04BS4B006,      90.00,       0.00,      30.00
PZ04BS4B006,      90.00,       0.00,      36.00
PZ04BS4B006,      90.00,       0.00,      44.00
PZ04BS4B007,      90.00,       0.00,      16.00
PZ04BS4B007,      90.00,       0.00,      18.00
PZ04BS4B007,      90.00,       0.00,      22.00
PZ04BS4B007,      90.00,       0.00,      40.00
PZ04BS4B009,      90.00,       0.00,      10.00
PZ04BS4B009,      90.00,       0.00,      36.00
PZ04BS4B009,      90.00,       0.00,      92.00
PZ04BS4B010,      90.00,       0.00,       4.00
PZ04BS4B010,      90.00,       0.00,      24.00
PZ04BS4B010,      90.00,       0.00,      28.00
PZ04BS4B012,      90.00,       0.00,       4.00
PZ04BS4B012,      90.00,       0.00,      20.00
PZ04BS4B012,      90.00,       0.00,      30.00
PZ04BS4B012,      90.00,       0.00,      40.00
PZ04BS4B014,      90.00,       0.00,      20.00
PZ04BS4B014,      90.00,       0.00,      46.00
PZ04BS4B014,      90.00,       0.00,     206.00
PZ04BS4B015,      90.00,       0.00,      14.00
PZ04BS4B015,      90.00,       0.00,      26.00
PZ04BS4B015,      90.00,       0.00,      30.00
PZ04BS4B015,      90.00,       0.00,      44.00
PZ04BS4B016,      90.00,       0.00,     130.00
PZ04BS4B017,      90.00,       0.00,     158.00
PZ04BS4B018d,      90.00,       0.00,       4.00
PZ04BS4B018d,      90.00,       0.00,      19.00
PZ04BS4B018d,      90.00,       0.00,      22.00
PZ04BS4B018d,      90.00,       0.00,      78.00
PZ04BS4B018d,      90.00,       0.00,      82.00
PZ04BS4B018d,      90.00,       0.00,      86.00
PZ04BS4B018s,      90.00,       0.00,       4.00
PZ04BS4B019,      90.00,       0.00,       4.00
PZ04BS4B019,      90.00,       0.00,      10.00
PZ04BS4B019,      90.00,       0.00,      12.00
PZ04BS4B019,      90.00,       0.00,      38.00
PZ04BS4B020,      90.00,       0.00,      14.00
PZ04BS4B020,      90.00,       0.00,      56.00
PZ04BS4B024,      90.00,       0.00,       6.00
PZ04BS4B024,      90.00,       0.00,      18.00
PZ04BS4B024,      90.00,       0.00,      42.00
PZ04BS4B024,      90.00,       0.00,      52.00
PZ04BS4B024,      90.00,       0.00,      58.00
PZ04BS4B024,      90.00,       0.00,      78.00
PZ04BS4B024,      90.00,       0.00,     104.00
PZ04BS4B025,      90.00,       0.00,       4.00
PZ04BS4B025,      90.00,       0.00,       6.00
PZ04BS4B025,      90.00,       0.00,      28.00
PZ04BS4B026,      90.00,       0.00,      42.00
PZ04BS4B027,      90.00,       0.00,       6.00
PZ04BS4B027,      90.00,       0.00,      24.00
PZ04BS4B027,      90.00,       0.00,      76.00
PZ04BS4B027,      90.00,       0.00,      80.00
PZ04BS4B027,      90.00,       0.00,      90.00
PZ04BS4B027,      90.00,       0.00,     102.00
PZ04BS4B027,      90.00,       0.00,     134.00
PZ04BS4B029,      90.00,       0.00,      22.00
PZ04BS4B030,      90.00,       0.00,       4.00
PZ04BS4B030,      90.00,       0.00,      18.00
PZ04BS4B031,      90.00,       0.00,       2.00
PZ04BS4B031,      90.00,       0.00,       8.00
PZ04BS4B031,      90.00,       0.00,      14.00
PZ04BS4B031,      90.00,       0.00,      22.00
PZ04BS4B031,      90.00,       0.00,      34.00
PZ04BS4B031,      90.00,       0.00,      72.00
PZ04BS4B031,      90.00,       0.00,      84.00
PZ04BS4B031,      90.00,       0.00,     100.00
PZ04BS4B031,      90.00,       0.00,     106.00
PZ04BS4B032,      90.00,       0.00,       4.00
PZ04BS4B032,      90.00,       0.00,      16.00
PZ04BS4B032,      90.00,       0.00,      20.00
PZ04BS4B032,      90.00,       0.00,      60.00
PZ04BS4B033,      90.00,       0.00,      94.00
PZ04BS4B034,      90.00,       0.00,       4.00
PZ04BS4B034,      90.00,       0.00,       8.00
PZ04BS4B034,      90.00,       0.00,      20.00
PZ04BS4B034,      90.00,       0.00,      38.00
PZ04BS4B034,      90.00,       0.00,      76.00
PZ04BS4B034,      90.00,       0.00,      88.00
PZ04BS4B034,      90.00,       0.00,     114.00
PZ04BS4B034,      90.00,       0.00,     120.00
PZ04BS4B034,      90.00,       0.00,     138.00
PZ04BS4B035,      90.00,       0.00,       4.00
PZ04BS4B035,      90.00,       0.00,      10.00
PZ04BS4B035,      90.00,       0.00,      24.00
PZ04BS4B035,      90.00,       0.00,      42.00
PZ04BS4B035,      90.00,       0.00,      80.00
PZ04BS4B035,      90.00,       0.00,      90.00
PZ04BS4B035,      90.00,       0.00,      94.00
PZ04BS4B035,      90.00,       0.00,     102.00
PZ04BS4B035,      90.00,       0.00,     110.00
PZ04BS4B035,      90.00,       0.00,     128.00
PZ04BS4B035,      90.00,       0.00,     140.00
WB04BS4B014,      90.00,       0.00,       4.00
WB04BS4B014,      90.00,       0.00,      20.00
WB04BS4B014,      90.00,       0.00,      30.00
WB04BS4B014,      90.00,       0.00,      40.00
WB04BS4B014,      90.00,       0.00,      46.00
WB04BS4B017,      90.00,       0.00,       6.00
WB04BS4B017,      90.00,       0.00,      12.00
WB04BS4B017,      90.00,       0.00,      96.00
WB04BS4B017,      90.00,       0.00,     172.00
WB04BS4B018,      90.00,       0.00,      12.00
WB04BS4B018,      90.00,       0.00,      18.00
WB04BS4B018,      90.00,       0.00,      21.00
WB04BS4B018,      90.00,       0.00,      36.00
